2024-02-21 23:30:56,375: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,376: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-21 23:30:56,376: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-21 23:30:56,376: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,376: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,376: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,376: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-21 23:30:56,377: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-21 23:30:56,377: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,377: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,377: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,377: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-21 23:30:56,377: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-21 23:30:56,378: root: INFO: [34mtraderML : The market is not currently open, skipping this trading iteration[0m
2024-02-21 23:30:56,378: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-21 23:30:56,379: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-21 23:30:56,379: root: INFO: traderML : Executing the after_market_closes lifecycle method
2024-02-21 23:30:56,379: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-21 23:30:56,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-21 23:30:56,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-21 23:30:56,380: root: INFO: traderML : Executing the before_market_opens lifecycle method
2024-02-21 23:30:56,380: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-21 23:30:56,380: root: INFO: traderML : Executing the before_starting_trading lifecycle method
2024-02-21 23:30:56,381: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,381: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,381: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,381: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-21 23:30:56,381: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-21 23:30:56,382: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,382: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,382: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,382: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-21 23:30:56,382: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-21 23:30:56,383: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,383: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,383: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,383: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-21 23:30:56,383: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-21 23:30:56,384: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,384: root: INFO: [34mtraderML : Trading iteration ended at 2024-02-21 23:30:56[0m
2024-02-21 23:30:56,384: root: INFO: traderML : [34mSleeping for 86400 seconds[0m
2024-02-21 23:30:56,384: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-21 23:30:56,384: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-21 23:30:56,385: root: INFO: [34mtraderML : The market is not currently open, skipping this trading iteration[0m
2024-02-21 23:30:56,385: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-21 23:30:56,386: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-21 23:30:56,386: root: INFO: traderML : Executing the after_market_closes lifecycle method
2024-02-21 23:30:56,386: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-21 23:30:56,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-21 23:30:56,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-21 23:30:56,386: root: INFO: traderML : Executing the before_market_opens lifecycle method
2024-02-21 23:30:56,387: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-21 23:30:56,387: root: INFO: traderML : Executing the before_starting_trading lifecycle method
2024-02-21 23:30:56,387: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-21 23:30:56,387: root: INFO: traderML : Executing the before_market_closes lifecycle method
2024-02-21 23:30:56,388: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-21 23:30:56,388: root: INFO: traderML : Executing the after_market_closes lifecycle method
2024-02-21 23:30:56,388: root: INFO: traderML : Executing the on_strategy_end lifecycle method
2024-02-21 23:30:56,394: root: INFO: Backtesting finished
2024-02-21 23:30:58,357: backtest_stats: INFO: Backtest took 0:00:02.480554 for a speed of 0.000
